Sand Crawler,Digger Crawler,Corellia Mining Corporation,150000,36.8,30,46,30,50000,2 Months,Wheeled
T-16 Skyhopper,T-16 Skyhopper,Incom Corporation,14500,10.4,1200,1,1,50,0,Repulsorcraft
X-34 Landspeeder,X-34 Landspeeder,SoroSuub Corporation,10550,3.4,250,1,1,5,,Repulsorcraft
TIE/LN Starfighter,Twin Ion Engine/Ln Starfighter,Sienar Fleet Systems,,6.4,1200,1,0,65,2 Days,Starfighter
Snowspeeder,T-47 Airspeeder,Incom Corporation,,4.5,650,2,0,10,None,Airspeeder
TIE Bomber,TIE/Sa Bomber,Sienar Fleet Systems,,7.8,850,1,0,0,2 Days,Space/Planetary Bomber
AT-AT,All Terrain Armored Transport,"Kuat Drive Yards, Imperial Department Of Military Research",,20,60,5,40,1000,,Assault Walker
AT-ST,All Terrain Scout Transport,"Kuat Drive Yards, Imperial Department Of Military Research",,2,90,2,0,200,None,Walker
Storm IV Twin-Pod Cloud Car,Storm IV Twin-Pod,Bespin Motors,75000,7,1500,2,0,10,1 Day,Repulsorcraft
Sail Barge,Modified Luxury Sail Barge,Ubrikkian Industries Custom Vehicle Division,285000,30,100,26,500,2000000,Live Food Tanks,Sail Barge
Bantha-II Cargo Skiff,Bantha-II,Ubrikkian Industries,8000,9.5,250,5,16,135000,1 Day,Repulsorcraft Cargo Skiff
TIE/IN Interceptor,Twin Ion Engine Interceptor,Sienar Fleet Systems,,9.6,1250,1,0,75,2 Days,Starfighter
Imperial Speeder Bike,74-Z Speeder Bike,Aratech Repulsor Company,8000,3,360,1,1,4,1 Day,Speeder
Vulture Droid,Vulture-Class Droid Starfighter,"Haor Chall Engineering, Baktoid Armor Workshop",,3.5,1200,,0,0,None,Starfighter
Multi-Troop Transport,Multi-Troop Transport,Baktoid Armor Workshop,138000,31,35,4,112,12000,,Repulsorcraft
Armored Assault Tank,Armoured Assault Tank,Baktoid Armor Workshop,,9.75,55,4,6,,,Repulsorcraft
Single Trooper Aerial Platform,Single Trooper Aerial Platform,Baktoid Armor Workshop,2500,2,400,1,0,0,None,Repulsorcraft
C-9979 Landing Craft,C-9979 Landing Craft,Haor Chall Engineering,200000,210,587,140,284,1800000,1 Day,Landing Craft
Tribubble Bongo,Tribubble Bongo,Otoh Gunga Bongameken Cooperative,,15,85,1,2,1600,,Submarine
Sith Speeder,FC-20 Speeder Bike,Razalon,4000,1.5,180,1,0,2,,Speeder
Zephyr-G Swoop Bike,Zephyr-G Swoop Bike,Mobquet Swoops And Speeders,5750,3.68,350,1,1,200,None,Repulsorcraft
Koro-2 Exodrive Airspeeder,Koro-2 Exodrive Airspeeder,Desler Gizh Outworld Mobility Corporation,,6.6,800,1,1,80,,Airspeeder
XJ-6 Airspeeder,XJ-6 Airspeeder,Narglatch AirTech Prefabricated Kit,,6.23,720,1,1,,,Airspeeder
LAAT/I,Low Altitude Assault Transport/Infrantry,Rothana Heavy Engineering,,17.4,620,6,30,170,,Gunship
LAAT/C,Low Altitude Assault Transport/Carrier,Rothana Heavy Engineering,,28.82,620,1,0,40000,,Gunship
Tsmeu-6 Personal Wheel Bike,Tsmeu-6 Personal Wheel Bike,Z-Gomot Ternbuell Guppat Corporation,15000,3.5,330,1,1,10,None,Wheeled Walker
Emergency Firespeeder,Fire Suppression Speeder,,,,,2,,,,Fire Suppression Ship
Droid Tri-Fighter,Tri-Fighter,"Colla Designs, Phlac-Arphocc Automata Industries",20000,5.4,1180,1,0,0,None,Droid Starfighter
Oevvaor Jet Catamaran,Oevvaor Jet Catamaran,Appazanna Engineering Works,12125,15.1,420,2,2,50,3 Days,Airspeeder
Raddaugh Gnasp Fluttercraft,Raddaugh Gnasp Fluttercraft,Appazanna Engineering Works,14750,7,310,2,0,20,None,Air Speeder
Clone Turbo Tank,HAVw A6 Juggernaut,Kuat Drive Yards,350000,49.4,160,20,300,30000,20 Days,Wheeled Walker
Corporate Alliance Tank Droid,NR-N99 Persuader-Class Droid Enforcer,Techno Union,49000,10.96,100,0,4,0,None,Droid Tank
Droid Gunship,HMP Droid Gunship,"Baktoid Fleet Ordnance, Haor Chall Engineering",60000,12.3,820,0,0,0,None,Airspeeder
AT-RT,All Terrain Recon Transport,Kuat Drive Yards,40000,3.2,90,1,0,20,1 Day,Walker
AT-TE,All Terrain Tactical Enforcer,"Rothana Heavy Engineering, Kuat Drive Yards",,13.2,60,6,36,10000,21 Days,Walker
SPHA,Self-Propelled Heavy Artillery,Rothana Heavy Engineering,,140,35,25,30,500,7 Days,Walker
Flitknot Speeder,Flitknot Speeder,Huppla Pasa Tisc Shipwrights Collective,8000,2,634,1,0,,,Speeder
Neimoidian Shuttle,Sheathipede-Class Transport Shuttle,Haor Chall Engineering,,20,880,2,6,1000,7 Days,Transport
Geonosian Starfighter,Nantex-Class Territorial Defense,Huppla Pasa Tisc Shipwrights Collective,,9.8,20000,1,0,,,Starfighter
